X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-07,2.000000e-10
785,1.92e+00,4.00e-03,
786,1.88e+00,8.00e-03,
787,1.88e+00,8.00e-03,
788,1.84e+00,8.00e-03,
789,1.84e+00,8.00e-03,
790,1.80e+00,8.00e-03,
791,1.80e+00,8.00e-03,
792,1.72e+00,4.00e-03,
793,1.72e+00,4.00e-03,
794,1.68e+00,8.00e-03,
795,1.68e+00,8.00e-03,
796,1.64e+00,4.00e-03,
797,1.64e+00,4.00e-03,
798,1.52e+00,8.00e-03,
799,1.52e+00,8.00e-03,
800,1.48e+00,8.00e-03,
801,1.48e+00,8.00e-03,
802,1.48e+00,4.00e-03,
803,1.48e+00,4.00e-03,
804,1.40e+00,8.00e-03,
805,1.40e+00,8.00e-03,
806,1.32e+00,8.00e-03,
807,1.32e+00,8.00e-03,
808,1.28e+00,0.00e+00,
809,1.28e+00,0.00e+00,
810,1.24e+00,4.00e-03,
811,1.24e+00,4.00e-03,
812,1.20e+00,8.00e-03,
813,1.20e+00,8.00e-03,
814,1.16e+00,4.00e-03,
815,1.16e+00,4.00e-03,
816,1.12e+00,4.00e-03,
817,1.12e+00,4.00e-03,
818,1.00e+00,4.00e-03,
819,1.00e+00,4.00e-03,
820,9.60e-01,8.00e-03,
821,9.60e-01,8.00e-03,
822,8.80e-01,8.00e-03,
823,8.80e-01,8.00e-03,
824,8.40e-01,8.00e-03,
825,8.40e-01,8.00e-03,
826,8.00e-01,8.00e-03,
827,8.00e-01,8.00e-03,
828,7.20e-01,4.00e-03,
829,7.20e-01,4.00e-03,
830,6.40e-01,4.00e-03,
831,6.40e-01,4.00e-03,
832,6.00e-01,8.00e-03,
833,6.00e-01,8.00e-03,
834,5.60e-01,4.00e-03,
835,5.60e-01,4.00e-03,
836,5.20e-01,0.00e+00,
837,5.20e-01,0.00e+00,
838,4.40e-01,0.00e+00,
839,4.40e-01,0.00e+00,
840,4.00e-01,0.00e+00,
841,4.00e-01,0.00e+00,
842,3.60e-01,4.00e-03,
843,3.60e-01,4.00e-03,
844,2.80e-01,8.00e-03,
845,2.80e-01,8.00e-03,
846,2.00e-01,8.00e-03,
847,2.00e-01,8.00e-03,
848,1.20e-01,4.00e-03,
849,1.20e-01,4.00e-03,
850,8.00e-02,1.20e-02,
851,8.00e-02,1.20e-02,
852,0.00e+00,1.20e-02,
853,0.00e+00,1.20e-02,
854,-4.00e-02,1.20e-02,
855,-4.00e-02,1.20e-02,
856,-1.20e-01,8.00e-03,
857,-1.20e-01,8.00e-03,
858,-2.00e-01,8.00e-03,
859,-2.00e-01,8.00e-03,
860,-2.40e-01,8.00e-03,
861,-2.40e-01,8.00e-03,
862,-3.20e-01,4.00e-03,
863,-3.20e-01,4.00e-03,
864,-4.00e-01,4.00e-03,
865,-4.00e-01,4.00e-03,
866,-4.00e-01,4.00e-03,
867,-4.00e-01,4.00e-03,
868,-4.80e-01,4.00e-03,
869,-4.80e-01,4.00e-03,
870,-5.20e-01,1.20e-02,
871,-5.20e-01,1.20e-02,
872,-6.40e-01,8.00e-03,
873,-6.40e-01,8.00e-03,
874,-6.80e-01,1.20e-02,
875,-6.80e-01,1.20e-02,
876,-7.60e-01,8.00e-03,
877,-7.60e-01,8.00e-03,
878,-8.40e-01,8.00e-03,
879,-8.40e-01,8.00e-03,
880,-8.80e-01,8.00e-03,
881,-8.80e-01,8.00e-03,
882,-9.60e-01,4.00e-03,
883,-9.60e-01,4.00e-03,
884,-1.00e+00,8.00e-03,
885,-1.00e+00,8.00e-03,
886,-1.04e+00,0.00e+00,
887,-1.04e+00,0.00e+00,
888,-1.12e+00,4.00e-03,
889,-1.12e+00,4.00e-03,
890,-1.16e+00,4.00e-03,
891,-1.16e+00,4.00e-03,
892,-1.20e+00,8.00e-03,
893,-1.20e+00,8.00e-03,
894,-1.28e+00,4.00e-03,
895,-1.28e+00,4.00e-03,
896,-1.36e+00,4.00e-03,
897,-1.36e+00,4.00e-03,
898,-1.40e+00,4.00e-03,
899,-1.40e+00,4.00e-03,
900,-1.44e+00,8.00e-03,
901,-1.44e+00,8.00e-03,
902,-1.48e+00,8.00e-03,
903,-1.48e+00,8.00e-03,
904,-1.56e+00,4.00e-03,
905,-1.56e+00,4.00e-03,
906,-1.52e+00,8.00e-03,
907,-1.52e+00,8.00e-03,
908,-1.64e+00,8.00e-03,
909,-1.64e+00,8.00e-03,
910,-1.68e+00,8.00e-03,
911,-1.68e+00,8.00e-03,
912,-1.72e+00,8.00e-03,
913,-1.72e+00,8.00e-03,
914,-1.80e+00,8.00e-03,
915,-1.80e+00,8.00e-03,
916,-1.84e+00,1.20e-02,
917,-1.84e+00,1.20e-02,
918,-1.88e+00,4.00e-03,
919,-1.88e+00,4.00e-03,
920,-1.96e+00,4.00e-03,
921,-1.96e+00,4.00e-03,
922,-1.96e+00,4.00e-03,
923,-1.96e+00,4.00e-03,
924,-2.00e+00,8.00e-03,
925,-2.00e+00,8.00e-03,
926,-2.04e+00,0.00e+00,
927,-2.04e+00,0.00e+00,
928,-2.08e+00,0.00e+00,
929,-2.08e+00,0.00e+00,
930,-2.08e+00,0.00e+00,
931,-2.08e+00,0.00e+00,
932,-2.12e+00,8.00e-03,
933,-2.12e+00,8.00e-03,
934,-2.16e+00,8.00e-03,
935,-2.16e+00,8.00e-03,
936,-2.20e+00,8.00e-03,
937,-2.20e+00,8.00e-03,
938,-2.24e+00,8.00e-03,
939,-2.24e+00,8.00e-03,
940,-2.24e+00,1.20e-02,
941,-2.24e+00,1.20e-02,
942,-2.24e+00,4.00e-03,
943,-2.24e+00,4.00e-03,
944,-2.28e+00,8.00e-03,
945,-2.28e+00,8.00e-03,
946,-2.32e+00,8.00e-03,
947,-2.32e+00,8.00e-03,
948,-2.36e+00,8.00e-03,
949,-2.36e+00,8.00e-03,
950,-2.36e+00,8.00e-03,
951,-2.36e+00,8.00e-03,
952,-2.40e+00,4.00e-03,
953,-2.40e+00,4.00e-03,
954,-2.44e+00,8.00e-03,
955,-2.44e+00,8.00e-03,
956,-2.44e+00,8.00e-03,
957,-2.44e+00,8.00e-03,
958,-2.48e+00,4.00e-03,
959,-2.48e+00,4.00e-03,
960,-2.48e+00,8.00e-03,
961,-2.48e+00,8.00e-03,
962,-2.48e+00,8.00e-03,
963,-2.48e+00,8.00e-03,
964,-2.48e+00,4.00e-03,
965,-2.48e+00,4.00e-03,
966,-2.48e+00,4.00e-03,
967,-2.48e+00,4.00e-03,
968,-2.48e+00,0.00e+00,
969,-2.48e+00,0.00e+00,
970,-2.48e+00,0.00e+00,
971,-2.48e+00,0.00e+00,
972,-2.48e+00,4.00e-03,
973,-2.48e+00,4.00e-03,
974,-2.48e+00,4.00e-03,
975,-2.48e+00,4.00e-03,
976,-2.48e+00,4.00e-03,
977,-2.48e+00,4.00e-03,
978,-2.52e+00,4.00e-03,
979,-2.52e+00,4.00e-03,
980,-2.52e+00,8.00e-03,
981,-2.52e+00,8.00e-03,
982,-2.48e+00,1.20e-02,
983,-2.48e+00,1.20e-02,
984,-2.48e+00,8.00e-03,
985,-2.48e+00,8.00e-03,
986,-2.48e+00,8.00e-03,
987,-2.48e+00,8.00e-03,
988,-2.48e+00,4.00e-03,
989,-2.48e+00,4.00e-03,
990,-2.44e+00,4.00e-03,
991,-2.44e+00,4.00e-03,
992,-2.44e+00,4.00e-03,
993,-2.44e+00,4.00e-03,
994,-2.44e+00,4.00e-03,
995,-2.44e+00,4.00e-03,
996,-2.44e+00,8.00e-03,
997,-2.44e+00,8.00e-03,
998,-2.44e+00,4.00e-03,
999,-2.44e+00,4.00e-03,
1000,-2.36e+00,8.00e-03,
1001,-2.36e+00,8.00e-03,
1002,-2.36e+00,8.00e-03,
1003,-2.36e+00,8.00e-03,
1004,-2.36e+00,4.00e-03,
1005,-2.36e+00,4.00e-03,
1006,-2.28e+00,8.00e-03,
1007,-2.28e+00,8.00e-03,
1008,-2.32e+00,4.00e-03,
1009,-2.32e+00,4.00e-03,
1010,-2.28e+00,8.00e-03,
1011,-2.28e+00,8.00e-03,
1012,-2.28e+00,4.00e-03,
1013,-2.28e+00,4.00e-03,
1014,-2.28e+00,8.00e-03,
1015,-2.28e+00,8.00e-03,
1016,-2.24e+00,4.00e-03,
1017,-2.24e+00,4.00e-03,
1018,-2.20e+00,4.00e-03,
1019,-2.20e+00,4.00e-03,
1020,-2.16e+00,4.00e-03,
1021,-2.16e+00,4.00e-03,
1022,-2.12e+00,8.00e-03,
1023,-2.12e+00,8.00e-03,
1024,-2.08e+00,8.00e-03,
1025,-2.08e+00,8.00e-03,
1026,-2.04e+00,8.00e-03,
1027,-2.04e+00,8.00e-03,
1028,-2.00e+00,8.00e-03,
1029,-2.00e+00,8.00e-03,
1030,-1.96e+00,8.00e-03,
1031,-1.96e+00,8.00e-03,
1032,-1.88e+00,1.20e-02,
1033,-1.88e+00,1.20e-02,
1034,-1.88e+00,1.20e-02,
1035,-1.88e+00,1.20e-02,
1036,-1.88e+00,1.20e-02,
1037,-1.88e+00,1.20e-02,
1038,-1.80e+00,8.00e-03,
1039,-1.80e+00,8.00e-03,
1040,-1.76e+00,8.00e-03,
1041,-1.76e+00,8.00e-03,
1042,-1.68e+00,4.00e-03,
1043,-1.68e+00,4.00e-03,
1044,-1.64e+00,4.00e-03,
1045,-1.64e+00,4.00e-03,
1046,-1.60e+00,4.00e-03,
1047,-1.60e+00,4.00e-03,
1048,-1.56e+00,0.00e+00,
1049,-1.56e+00,0.00e+00,
1050,-1.52e+00,0.00e+00,
1051,-1.52e+00,0.00e+00,
1052,-1.48e+00,8.00e-03,
1053,-1.48e+00,8.00e-03,
1054,-1.40e+00,4.00e-03,
1055,-1.40e+00,4.00e-03,
1056,-1.36e+00,8.00e-03,
1057,-1.36e+00,8.00e-03,
1058,-1.32e+00,8.00e-03,
1059,-1.32e+00,8.00e-03,
1060,-1.20e+00,4.00e-03,
1061,-1.20e+00,4.00e-03,
1062,-1.20e+00,4.00e-03,
1063,-1.20e+00,4.00e-03,
1064,-1.16e+00,4.00e-03,
1065,-1.16e+00,4.00e-03,
1066,-1.08e+00,4.00e-03,
1067,-1.08e+00,4.00e-03,
1068,-1.00e+00,4.00e-03,
1069,-1.00e+00,4.00e-03,
1070,-9.20e-01,8.00e-03,
1071,-9.20e-01,8.00e-03,
1072,-8.80e-01,4.00e-03,
1073,-8.80e-01,4.00e-03,
1074,-8.00e-01,4.00e-03,
1075,-8.00e-01,4.00e-03,
1076,-7.60e-01,1.20e-02,
1077,-7.60e-01,1.20e-02,
1078,-6.80e-01,8.00e-03,
1079,-6.80e-01,8.00e-03,
1080,-6.00e-01,4.00e-03,
1081,-6.00e-01,4.00e-03,
1082,-5.20e-01,4.00e-03,
1083,-5.20e-01,4.00e-03,
1084,-4.80e-01,8.00e-03,
1085,-4.80e-01,8.00e-03,
1086,-4.00e-01,0.00e+00,
1087,-4.00e-01,0.00e+00,
1088,-3.60e-01,0.00e+00,
1089,-3.60e-01,0.00e+00,
1090,-2.80e-01,0.00e+00,
1091,-2.80e-01,0.00e+00,
1092,-2.40e-01,8.00e-03,
1093,-2.40e-01,8.00e-03,
1094,-2.00e-01,4.00e-03,
1095,-2.00e-01,4.00e-03,
1096,-1.20e-01,8.00e-03,
1097,-1.20e-01,8.00e-03,
1098,-8.00e-02,4.00e-03,
1099,-8.00e-02,4.00e-03,
1100,0.00e+00,8.00e-03,
1101,0.00e+00,8.00e-03,
1102,4.00e-02,4.00e-03,
1103,4.00e-02,4.00e-03,
1104,1.20e-01,8.00e-03,
1105,1.20e-01,8.00e-03,
1106,2.00e-01,8.00e-03,
1107,2.00e-01,8.00e-03,
1108,2.40e-01,4.00e-03,
1109,2.40e-01,4.00e-03,
1110,3.60e-01,8.00e-03,
1111,3.60e-01,8.00e-03,
1112,4.00e-01,8.00e-03,
1113,4.00e-01,8.00e-03,
1114,4.80e-01,4.00e-03,
1115,4.80e-01,4.00e-03,
1116,5.60e-01,8.00e-03,
1117,5.60e-01,8.00e-03,
1118,6.00e-01,8.00e-03,
1119,6.00e-01,8.00e-03,
1120,6.80e-01,8.00e-03,
1121,6.80e-01,8.00e-03,
1122,7.20e-01,4.00e-03,
1123,7.20e-01,4.00e-03,
1124,7.60e-01,4.00e-03,
1125,7.60e-01,4.00e-03,
1126,8.40e-01,0.00e+00,
1127,8.40e-01,0.00e+00,
1128,8.80e-01,0.00e+00,
1129,8.80e-01,0.00e+00,
1130,9.60e-01,0.00e+00,
1131,9.60e-01,0.00e+00,
1132,1.00e+00,4.00e-03,
1133,1.00e+00,4.00e-03,
1134,1.04e+00,4.00e-03,
1135,1.04e+00,4.00e-03,
1136,1.12e+00,8.00e-03,
1137,1.12e+00,8.00e-03,
1138,1.16e+00,8.00e-03,
1139,1.16e+00,8.00e-03,
1140,1.20e+00,1.20e-02,
1141,1.20e+00,1.20e-02,
1142,1.32e+00,1.20e-02,
1143,1.32e+00,1.20e-02,
1144,1.36e+00,8.00e-03,
1145,1.36e+00,8.00e-03,
1146,1.36e+00,4.00e-03,
1147,1.36e+00,4.00e-03,
1148,1.44e+00,8.00e-03,
1149,1.44e+00,8.00e-03,
1150,1.52e+00,8.00e-03,
1151,1.52e+00,8.00e-03,
1152,1.56e+00,8.00e-03,
1153,1.56e+00,8.00e-03,
1154,1.60e+00,4.00e-03,
1155,1.60e+00,4.00e-03,
1156,1.64e+00,8.00e-03,
1157,1.64e+00,8.00e-03,
1158,1.68e+00,8.00e-03,
1159,1.68e+00,8.00e-03,
1160,1.76e+00,8.00e-03,
1161,1.76e+00,8.00e-03,
1162,1.76e+00,8.00e-03,
1163,1.76e+00,8.00e-03,
1164,1.80e+00,8.00e-03,
1165,1.80e+00,8.00e-03,
1166,1.84e+00,8.00e-03,
1167,1.84e+00,8.00e-03,
1168,1.88e+00,8.00e-03,
1169,1.88e+00,8.00e-03,
1170,1.96e+00,4.00e-03,
1171,1.96e+00,4.00e-03,
1172,2.08e+00,4.00e-03,
1173,2.08e+00,4.00e-03,
1174,2.08e+00,8.00e-03,
1175,2.08e+00,8.00e-03,
1176,2.12e+00,4.00e-03,
1177,2.12e+00,4.00e-03,
1178,2.16e+00,4.00e-03,
1179,2.16e+00,4.00e-03,
1180,2.20e+00,4.00e-03,
1181,2.20e+00,4.00e-03,
1182,2.20e+00,4.00e-03,
1183,2.20e+00,4.00e-03,
1184,2.20e+00,8.00e-03,
1185,2.20e+00,8.00e-03,
1186,2.24e+00,8.00e-03,
1187,2.24e+00,8.00e-03,
1188,2.24e+00,4.00e-03,
1189,2.24e+00,4.00e-03,
1190,2.28e+00,4.00e-03,
1191,2.28e+00,4.00e-03,
1192,2.32e+00,8.00e-03,
1193,2.32e+00,8.00e-03,
1194,2.36e+00,1.20e-02,
1195,2.36e+00,1.20e-02,
1196,2.36e+00,8.00e-03,
1197,2.36e+00,8.00e-03,
1198,2.40e+00,8.00e-03,
1199,2.40e+00,8.00e-03,
